,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,NPDES_ID,YEARQTR,HLRNC,NUME90Q,NUMCVDT,NUMSVCD,NUMPSCH
3403,BELMONTE RESERVE,28.71363400000001,-81.532374,http://echo.epa.gov/detailed-facility-report?fid=110058281559,FLR10NR14,20172,U,0,0,0,0
3404,CHANGE AMERICAS FUEL - CNG FUELING FACILITY,28.506930999999998,-81.423849,http://echo.epa.gov/detailed-facility-report?fid=110060370110,FLR10NX90,20201,U,0,0,0,0
3405,CHANGE AMERICAS FUEL - CNG FUELING FACILITY,28.506930999999998,-81.423849,http://echo.epa.gov/detailed-facility-report?fid=110060370110,FLR10NX90,20202,U,0,0,0,0
3406,ABC FINE WINE & SPIRITS STORE # 194B,30.23632700000001,-81.69733599999998,http://echo.epa.gov/detailed-facility-report?fid=110069475767,FLR10QF52,20173,U,0,0,0,0
3407,ABC FINE WINE & SPIRITS STORE # 194B,30.23632700000001,-81.69733599999998,http://echo.epa.gov/detailed-facility-report?fid=110069475767,FLR10QF52,20174,U,0,0,0,0
3408,IES INDUSTRIAL PARK- BLD2003-0,28.544481,-81.43444699999998,http://echo.epa.gov/detailed-facility-report?fid=110020569623,FLR10R532,20123,U,0,0,0,0
3409,J.U. MEDICAL BUILDING,30.42458,-81.68735,http://echo.epa.gov/detailed-facility-report?fid=110070393397,FLR10SH43,20191, ,0,0,1,0
3410,EAST COAST OILS INC,30.326556,-81.72882,http://echo.epa.gov/detailed-facility-report?fid=110002534080,FLR10T228,20123,U,0,0,0,0
3411,BRYAN STREET IMPROVEMENTS,30.327778000000002,-81.64694399999998,http://echo.epa.gov/detailed-facility-report?fid=110020173346,FLR10T791,20123,U,0,0,0,0
3412,BAPTIST NORTH MEDICAL CENTER,30.379179999999998,-81.6804,http://echo.epa.gov/detailed-facility-report?fid=110067191121,FLR20AK59,20172,U,0,0,0,0
3413,BAPTIST NORTH MEDICAL CENTER,30.379179999999998,-81.6804,http://echo.epa.gov/detailed-facility-report?fid=110067191121,FLR20AK59,20173,U,0,0,0,0
3414,OCUD/SOUTH WRF,28.45009000000001,-81.43923000000002,http://echo.epa.gov/detailed-facility-report?fid=110000521882,FLR20CC30,20184, ,0,0,2,0
3415,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19961,N,0,0,0,0
3416,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19962,N,0,0,0,0
3417,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19963,E,0,0,0,0
3418,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19964,E,0,0,0,0
3419,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19971,N,0,0,0,0
3420,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19972,N,0,0,0,0
3421,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19973,N,0,0,0,0
3422,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19974,N,0,0,0,0
3423,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19981,D,0,0,0,0
3424,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19982,N,0,0,0,0
3425,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19983,N,0,0,0,0
3426,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19984,N,0,0,0,0
3427,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19991,R,0,0,0,0
3428,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,19993,D,0,0,0,0
3429,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20013,R,0,0,0,0
3430,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20053,R,0,0,0,0
3431,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20072, ,1,0,0,0
3432,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20091, ,1,0,0,0
3433,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20111, ,3,0,0,0
3434,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20112,N,0,0,0,0
3435,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20113,N,1,0,0,0
3436,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20114,N,1,0,0,0
3437,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20121,N,0,0,0,0
3438,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,20123,V,2,0,0,0
3439,WCO ENTERPRISES,30.33865,-81.63646999999997,http://echo.epa.gov/detailed-facility-report?fid=110009077391,FLR05D097,20193, ,0,0,6,0
3440,KEYSTONE JACKSONVILLE TERMINAL,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110025347890,FLR05G264,20113, ,0,0,4,0
3441,KEYSTONE JACKSONVILLE TERMINAL,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110025347890,FLR05G264,20202, ,0,0,7,0
3442,QUICK STOP RECYCLING INC,30.345532000000002,-81.64473100000002,http://echo.epa.gov/detailed-facility-report?fid=110033636108,FLR05G658,20173,R,0,0,0,0
3443,ANUVIA FLORIDA LLC,28.732986,-81.622528,http://echo.epa.gov/detailed-facility-report?fid=110066943482,FLR05H908,20201, ,0,0,3,0
3444,RECOVERY ROOM - LB MCLEOD,28.504528000000004,-81.455083,http://echo.epa.gov/detailed-facility-report?fid=110035463682,FLR10AI74,20123,U,0,0,0,0
3445,RECOVERY ROOM - LB MCLEOD,28.504528000000004,-81.455083,http://echo.epa.gov/detailed-facility-report?fid=110035463682,FLR10AI74,20124,U,0,0,0,0
3446,DUVAL COUNTY PUBLIC SCHOOL NUT,30.343874,-81.727193,http://echo.epa.gov/detailed-facility-report?fid=110022457660,FLR10AP87,20123,U,0,0,0,0
3447,DUVAL COUNTY PUBLIC SCHOOL NUT,30.343874,-81.727193,http://echo.epa.gov/detailed-facility-report?fid=110022457660,FLR10AP87,20124,U,0,0,0,0
3448,PRINCETON - JOHN YOUNG COMMERC,28.570278000000002,-81.473611,http://echo.epa.gov/detailed-facility-report?fid=110024577527,FLR10CF13,20123,U,0,0,0,0
3449,PRINCETON - JOHN YOUNG COMMERC,28.570278000000002,-81.473611,http://echo.epa.gov/detailed-facility-report?fid=110024577527,FLR10CF13,20124,U,0,0,0,0
3450,SADLER ELEMENTARY SCHOOL,28.471752000000002,-81.426898,http://echo.epa.gov/detailed-facility-report?fid=110024562481,FLR10CM38,20123,U,0,0,0,0
3451,SADLER ELEMENTARY SCHOOL,28.471752000000002,-81.426898,http://echo.epa.gov/detailed-facility-report?fid=110024562481,FLR10CM38,20124,U,0,0,0,0
3452,DREWTINA COMMERCE CENTER - BUI,28.460346,-81.43679,http://echo.epa.gov/detailed-facility-report?fid=110027367258,FLR10DW02,20123,U,0,0,0,0
3453,DREWTINA COMMERCE CENTER - BUI,28.460346,-81.43679,http://echo.epa.gov/detailed-facility-report?fid=110027367258,FLR10DW02,20124,U,0,0,0,0
3454,UNIVERSITY HOUSE,29.657559999999997,-82.3371,http://echo.epa.gov/detailed-facility-report?fid=110032810518,FLR10FL79,20132,U,0,0,0,0
3455,ROCK RETAIL - LOT 4 EATONVILLE,28.61833,-81.38186999999998,http://echo.epa.gov/detailed-facility-report?fid=110032813169,FLR10FM58,20132,U,0,0,0,0
3456,UNIVERSITY HOUSE,29.657559999999997,-82.3371,http://echo.epa.gov/detailed-facility-report?fid=110032810518,FLR10FN25,20132,U,0,0,0,0
3457,ROAD #9 (I-95) (SR-9A) (I-295),30.414040000000004,-81.660822,http://echo.epa.gov/detailed-facility-report?fid=110032808558,FLR10FY36,20132,U,0,0,0,0
3458,ROAD #9 (I-95) (SR-9A) (I-295),30.414040000000004,-81.660822,http://echo.epa.gov/detailed-facility-report?fid=110032808558,FLR10FY36,20133,U,0,0,0,0
3459,UPPER DEER CREEK REGIONAL STOR,30.336111,-81.633889,http://echo.epa.gov/detailed-facility-report?fid=110042102355,FLR10JT23,20161,U,0,0,0,0
3460,UPPER DEER CREEK REGIONAL STOR,30.336111,-81.633889,http://echo.epa.gov/detailed-facility-report?fid=110042102355,FLR10JT23,20162,U,0,0,0,0
3461,MONROE COMMERCE CENTER NORTH,28.82284000000001,-81.32451999999998,http://echo.epa.gov/detailed-facility-report?fid=110015625037,FLR10K788,20123,U,0,0,0,0
3462,SR 9A (I-295); FROM MP 23.388 TO MP 29.046,30.3995,-81.755,http://echo.epa.gov/detailed-facility-report?fid=110043725127,FLR10KL27,20172,U,0,0,0,0
3463,SR 9A (I-295); FROM MP 23.388 TO MP 29.046,30.3995,-81.755,http://echo.epa.gov/detailed-facility-report?fid=110043725127,FLR10KL27,20173,U,0,0,0,0
3464,CR 309 MOTES RD MULTI USE TRAIL,29.641921999999997,-81.711017,http://echo.epa.gov/detailed-facility-report?fid=110044267245,FLR10KV82,20172,U,0,0,0,0
3465,CR 309 MOTES RD MULTI USE TRAIL,29.641921999999997,-81.711017,http://echo.epa.gov/detailed-facility-report?fid=110044267245,FLR10KV82,20173,U,0,0,0,0
3466,DOLLAR GENERAL,28.529329999999998,-81.43439000000002,http://echo.epa.gov/detailed-facility-report?fid=110046300221,FLR10LV18,20174,U,0,0,0,0
3467,DOLLAR GENERAL,28.529329999999998,-81.43439000000002,http://echo.epa.gov/detailed-facility-report?fid=110046300221,FLR10LV18,20181,U,0,0,0,0
3468,SOUTH ORTEGA MARKETPLACE,30.235862,-81.697474,http://echo.epa.gov/detailed-facility-report?fid=110015613095,FLR10M134,20123,U,0,0,0,0
3469,LIN-LES OFFICE,30.310840000000002,-81.5605,http://echo.epa.gov/detailed-facility-report?fid=110020533635,FLR10M874,20123,U,0,0,0,0
3470,ORLO VISTA ELEMENTARY SCHOOL,28.54174,-81.45929,http://echo.epa.gov/detailed-facility-report?fid=110015727150,FLR10M941,20123,U,0,0,0,0
3471,US 17 WIDENING PHASE II,30.05,-81.708333,http://echo.epa.gov/detailed-facility-report?fid=110020570951,FLR10Q871,20123,U,0,0,0,0
3472,WUBKER RESIDENCE,28.77502,-81.64209,http://echo.epa.gov/detailed-facility-report?fid=110069473625,FLR10QI65,20182,U,0,0,0,0
3473,WUBKER RESIDENCE,28.77502,-81.64209,http://echo.epa.gov/detailed-facility-report?fid=110069473625,FLR10QI65,20183,U,0,0,0,0
3474,NORTH SERVICE AREA WATER TRANSMISSION MAIN,28.71684,-81.58946999999998,http://echo.epa.gov/detailed-facility-report?fid=110020563068,FLR10R372,20123,U,0,0,0,0
3475,GAINEVILLE REGIONAL AIRPORT,29.67917000000001,-82.277817,http://echo.epa.gov/detailed-facility-report?fid=110009070414,FLR10Y333,20123,U,0,0,0,0
3476,GAINEVILLE REGIONAL AIRPORT,29.67917000000001,-82.277817,http://echo.epa.gov/detailed-facility-report?fid=110009070414,FLR10Y333,20124,U,0,0,0,0
3477,EIGHT STORY OFFICE BUILDING -,30.319209999999998,-81.67526,http://echo.epa.gov/detailed-facility-report?fid=110021022766,FLR10Z551,20123,U,0,0,0,0
3478,EIGHT STORY OFFICE BUILDING -,30.319209999999998,-81.67526,http://echo.epa.gov/detailed-facility-report?fid=110021022766,FLR10Z551,20124,U,0,0,0,0
3479,FDOT E2X44 SR20,29.6457,-81.6382,http://echo.epa.gov/detailed-facility-report?fid=110070264913,FLR20CH21,20201,U,0,0,0,0
3480,FDOT E2X44 SR20,29.6457,-81.6382,http://echo.epa.gov/detailed-facility-report?fid=110070264913,FLR20CH21,20202,U,0,0,0,0
3481,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20161, ,15,0,0,0
3482,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20162, ,29,0,0,0
3483,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20163, ,13,0,0,0
3484,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20164, ,16,0,0,0
3485,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20171,X,17,0,0,0
3486,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20172,X,36,0,0,0
3487,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20173,X,31,0,0,0
3488,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20174,X,16,0,0,0
3489,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20181,D,18,0,0,0
3490,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20182,X,34,0,0,0
3491,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20183,X,17,0,0,0
3492,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20184,X,14,0,0,0
3493,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20191,X,20,0,0,0
3494,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20192,X,20,0,0,0
3495,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20193,X,0,0,0,0
3496,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20194,D,0,0,0,0
3497,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20201,D,12,0,0,0
3498,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,20202,X,14,0,0,0
3499,ZELLWOOD DRAINAGE & WCD,28.73446,-81.60959,http://echo.epa.gov/detailed-facility-report?fid=110035696770,FLG913179,20143,U,0,0,0,0
3500,VILLA DEL LAGO CONDOMINIUMS,28.519444,-81.472778,http://echo.epa.gov/detailed-facility-report?fid=110022453520,FLR10AR95,20123,U,0,0,0,0
3501,VILLA DEL LAGO CONDOMINIUMS,28.519444,-81.472778,http://echo.epa.gov/detailed-facility-report?fid=110022453520,FLR10AR95,20124,U,0,0,0,0
3502,VICTORIA POINTE,30.444166999999997,-81.690278,http://echo.epa.gov/detailed-facility-report?fid=110024456854,FLR10CB28,20123,U,0,0,0,0
3503,VICTORIA POINTE,30.444166999999997,-81.690278,http://echo.epa.gov/detailed-facility-report?fid=110024456854,FLR10CB28,20124,U,0,0,0,0
3504,LABOR FINDERS,28.80314000000001,-81.27311999999998,http://echo.epa.gov/detailed-facility-report?fid=110025337543,FLR10DM74,20123,U,0,0,0,0
3505,LABOR FINDERS,28.80314000000001,-81.27311999999998,http://echo.epa.gov/detailed-facility-report?fid=110025337543,FLR10DM74,20124,U,0,0,0,0
3506,MILLENIA 700 APARTMENTS - PHAS,28.481556,-81.43211099999998,http://echo.epa.gov/detailed-facility-report?fid=110032816344,FLR10GA75,20132,U,0,0,0,0
3507,MILLENIA 700 APARTMENTS - PHAS,28.481556,-81.43211099999998,http://echo.epa.gov/detailed-facility-report?fid=110032816344,FLR10GA75,20133,U,0,0,0,0
3508,MILLENIA PARK,28.48638900000001,-81.436944,http://echo.epa.gov/detailed-facility-report?fid=110033166142,FLR10GK03,20134,U,0,0,0,0
3509,MILLENIA PARK,28.48638900000001,-81.436944,http://echo.epa.gov/detailed-facility-report?fid=110033166142,FLR10GK03,20141,U,0,0,0,0
3510,POWER & PUMP TANK INSTALLATION,30.33783,-81.67588,http://echo.epa.gov/detailed-facility-report?fid=110035718756,FLR10GL92,20134,U,0,0,0,0
3511,POWER & PUMP TANK INSTALLATION,30.33783,-81.67588,http://echo.epa.gov/detailed-facility-report?fid=110035718756,FLR10GL92,20141,U,0,0,0,0
3512,SHADER RD BAY WAREHOUSES,28.585379999999997,-81.42424,http://echo.epa.gov/detailed-facility-report?fid=110033637429,FLR10GN64,20134,U,0,0,0,0
3513,SHADER RD BAY WAREHOUSES,28.585379999999997,-81.42424,http://echo.epa.gov/detailed-facility-report?fid=110033637429,FLR10GN64,20141,U,0,0,0,0
3514,MORTON ELECTRIC,28.81138,-81.31248000000002,http://echo.epa.gov/detailed-facility-report?fid=110037314359,FLR10HF70,20134,U,0,0,0,0
3515,MORTON ELECTRIC,28.81138,-81.31248000000002,http://echo.epa.gov/detailed-facility-report?fid=110037314359,FLR10HF70,20141,U,0,0,0,0
3516,ST STEPHENS CHURCH PROPERTY -,30.342947,-81.66702099999998,http://echo.epa.gov/detailed-facility-report?fid=110038520561,FLR10IG37,20161,U,0,0,0,0
3517,ST STEPHENS CHURCH PROPERTY -,30.342947,-81.66702099999998,http://echo.epa.gov/detailed-facility-report?fid=110038520561,FLR10IG37,20162,U,0,0,0,0
3518,LUCERNE TERRACE MEDICAL OFFICE,28.528333,-81.380833,http://echo.epa.gov/detailed-facility-report?fid=110042100099,FLR10JS64,20161,U,0,0,0,0
3519,LUCERNE TERRACE MEDICAL OFFICE,28.528333,-81.380833,http://echo.epa.gov/detailed-facility-report?fid=110042100099,FLR10JS64,20162,U,0,0,0,0
3520,WATERBROOK FALLS,30.416110999999997,-81.7725,http://echo.epa.gov/detailed-facility-report?fid=110043171493,FLR10KA27,20141,U,0,0,0,0
3521,WATERBROOK FALLS,30.416110999999997,-81.7725,http://echo.epa.gov/detailed-facility-report?fid=110043171493,FLR10KA27,20142,U,0,0,0,0
3522,FISHER PLANTATION,28.705833000000002,-81.54777800000002,http://echo.epa.gov/detailed-facility-report?fid=110043250200,FLR10KB34,20172,U,0,0,0,0
3523,FISHER PLANTATION,28.705833000000002,-81.54777800000002,http://echo.epa.gov/detailed-facility-report?fid=110043250200,FLR10KB34,20173,U,0,0,0,0
3524,SWEETWATER CAR WASH & LUBE OIL,28.653304,-81.468811,http://echo.epa.gov/detailed-facility-report?fid=110043724832,FLR10KI09,20172,U,0,0,0,0
3525,SWEETWATER CAR WASH & LUBE OIL,28.653304,-81.468811,http://echo.epa.gov/detailed-facility-report?fid=110043724832,FLR10KI09,20173,U,0,0,0,0
3526,SUNRAIL SANFORD STATION,28.811321000000003,-81.297306,http://echo.epa.gov/detailed-facility-report?fid=110045511647,FLR10LL91,20173,U,0,0,0,0
3527,EDEN PARK,29.688445,-82.308369,http://echo.epa.gov/detailed-facility-report?fid=110015611970,FLR10M296,20123,U,0,0,0,0
3528,WAWA US 441 & BRADSHAW,28.679589,-81.521069,http://echo.epa.gov/detailed-facility-report?fid=110055030318,FLR10MH61,20182,U,0,0,0,0
3529,WAWA US 441 & BRADSHAW,28.679589,-81.521069,http://echo.epa.gov/detailed-facility-report?fid=110055030318,FLR10MH61,20183,U,0,0,0,0
3530,MELVIN ROAD WATER MAIN IMPROVEMENTS,30.255275,-81.772875,http://echo.epa.gov/detailed-facility-report?fid=110055106790,FLR10MJ16,20184,U,0,0,0,0
3531,MCDONALD'S - APOPKA COMMONS,28.68828,-81.54135,http://echo.epa.gov/detailed-facility-report?fid=110055484783,FLR10MV31,20191,U,0,0,0,0
3532,FRITO LAY PARKING LOT EXPANSIO,28.579166999999998,-81.4525,http://echo.epa.gov/detailed-facility-report?fid=110015725624,FLR10N138,20123,U,0,0,0,0
3533,BELLE TERRE,28.494162,-81.420272,http://echo.epa.gov/detailed-facility-report?fid=110020527553,FLR10N938,20123,U,0,0,0,0
3534,SANFORD RECLAIM WATER INTERCONNECT WITH VOLUSIA CO,28.835319000000002,-81.323852,http://echo.epa.gov/detailed-facility-report?fid=110060352791,FLR10NY63,20201,U,0,0,0,0
3535,SANFORD RECLAIM WATER INTERCONNECT WITH VOLUSIA CO,28.835319000000002,-81.323852,http://echo.epa.gov/detailed-facility-report?fid=110060352791,FLR10NY63,20202,U,0,0,0,0
3536,ADENA MEAT PRODUCTS CATTLE HANDLING FACILITY ADDITION,29.442919,-81.974719,http://echo.epa.gov/detailed-facility-report?fid=110063609199,FLR10OP89,20202,U,0,0,0,0
3537,BISCAYNE BAY,30.458333000000003,-81.670833,http://echo.epa.gov/detailed-facility-report?fid=110020542117,FLR10P344,20123,U,0,0,0,0
3538,CONNEXTIONS CALL CENTER,28.585971999999998,-81.432556,http://echo.epa.gov/detailed-facility-report?fid=110020525975,FLR10P615,20123,U,0,0,0,0
3539,ALACHUA COUNTY PUBLIC DEFENDER BUILDING,29.65028,-82.326213,http://echo.epa.gov/detailed-facility-report?fid=110067026391,FLR10PN66,20162, ,0,0,1,0
3540,SHERWOOD OAKS SUBDIVISION,28.55638900000001,-81.503889,http://echo.epa.gov/detailed-facility-report?fid=110020730869,FLR10Y799,20123,U,0,0,0,0
3541,SHERWOOD OAKS SUBDIVISION,28.55638900000001,-81.503889,http://echo.epa.gov/detailed-facility-report?fid=110020730869,FLR10Y799,20124,U,0,0,0,0
3542,AMBERGATE TOWNHOMES,28.668378000000004,-81.492417,http://echo.epa.gov/detailed-facility-report?fid=110069222745,FLR20AR26,20201,U,0,0,0,0
3543,LAKE GEM ELEMENTARY SCHOOL COMPREHENSIVE PROJECT,28.60269000000001,-81.48846999999998,http://echo.epa.gov/detailed-facility-report?fid=110070266452,FLR20CF86,20194,U,0,0,0,0
3544,LAKE GEM ELEMENTARY SCHOOL COMPREHENSIVE PROJECT,28.60269000000001,-81.48846999999998,http://echo.epa.gov/detailed-facility-report?fid=110070266452,FLR20CF86,20201,U,0,0,0,0
3545,SUNBELT RENTALS,28.81144,-81.31891999999998,http://echo.epa.gov/detailed-facility-report?fid=110070547849,FLR20CP36,20192, ,0,0,6,0
3546,AMOCO - KINGS ROAD COMPLEX,30.336090000000002,-81.66747,http://echo.epa.gov/detailed-facility-report?fid=110040608535,FLG913943,20152,U,0,0,0,0
3547,AMOCO - KINGS ROAD COMPLEX,30.336090000000002,-81.66747,http://echo.epa.gov/detailed-facility-report?fid=110040608535,FLG913943,20153,U,0,0,0,0
3548,ENERGY AIR - LOT 4,28.620682000000002,-81.45160600000001,http://echo.epa.gov/detailed-facility-report?fid=110028289126,FLR10EH23,20123,U,0,0,0,0
3549,ENERGY AIR - LOT 4,28.620682000000002,-81.45160600000001,http://echo.epa.gov/detailed-facility-report?fid=110028289126,FLR10EH23,20124,U,0,0,0,0
3550,RIVERVIEW AREA DRAINAGE IMPROV,30.41393,-81.69734,http://echo.epa.gov/detailed-facility-report?fid=110032803866,FLR10FP75,20132,U,0,0,0,0
3551,MCSB TRANSPORTATION COMPLEX - COLLIER CAMPUS,29.374209999999998,-82.19049,http://echo.epa.gov/detailed-facility-report?fid=110035594014,FLR10GR39,20134,U,0,0,0,0
3552,MCSB TRANSPORTATION COMPLEX - COLLIER CAMPUS,29.374209999999998,-82.19049,http://echo.epa.gov/detailed-facility-report?fid=110035594014,FLR10GR39,20141,U,0,0,0,0
3553,WEKIVA RIVER WATERSHED BASIN,28.654389000000002,-81.48775,http://echo.epa.gov/detailed-facility-report?fid=110037465551,FLR10HH50,20134,U,0,0,0,0
3554,WEKIVA RIVER WATERSHED BASIN,28.654389000000002,-81.48775,http://echo.epa.gov/detailed-facility-report?fid=110037465551,FLR10HH50,20141,U,0,0,0,0
3555,SE 12TH ST STORMWATER PROJECT,29.654444,-82.31,http://echo.epa.gov/detailed-facility-report?fid=110038182711,FLR10HZ31,20161,U,0,0,0,0
3556,SE 12TH ST STORMWATER PROJECT,29.654444,-82.31,http://echo.epa.gov/detailed-facility-report?fid=110038182711,FLR10HZ31,20162,U,0,0,0,0
3557,WESTLAND OAKS - PHASE 2,30.20444,-81.73963,http://echo.epa.gov/detailed-facility-report?fid=110039024105,FLR10IJ90,20161,U,0,0,0,0
3558,WESTLAND OAKS - PHASE 2,30.20444,-81.73963,http://echo.epa.gov/detailed-facility-report?fid=110039024105,FLR10IJ90,20162,U,0,0,0,0
3559,CR-46A W 25TH ST PAVEMENT REHABILITATION,28.7864,-81.29647,http://echo.epa.gov/detailed-facility-report?fid=110056994061,FLR10IY24,20161,U,0,0,0,0
3560,CR-46A W 25TH ST PAVEMENT REHABILITATION,28.7864,-81.29647,http://echo.epa.gov/detailed-facility-report?fid=110056994061,FLR10IY24,20162,U,0,0,0,0
3561,DAVIS SOLAR FARM,29.683333,-82.291667,http://echo.epa.gov/detailed-facility-report?fid=110041267884,FLR10JC95,20161,U,0,0,0,0
3562,DAVIS SOLAR FARM,29.683333,-82.291667,http://echo.epa.gov/detailed-facility-report?fid=110041267884,FLR10JC95,20162,U,0,0,0,0
3563,3RD STREET ASTOR - DIRT ROAD P,29.157333,-81.530528,http://echo.epa.gov/detailed-facility-report?fid=110040765543,FLR10JE21,20161,U,0,0,0,0
3564,3RD STREET ASTOR - DIRT ROAD P,29.157333,-81.530528,http://echo.epa.gov/detailed-facility-report?fid=110040765543,FLR10JE21,20162,U,0,0,0,0
3565,NWWRF RECLAIMED WATER STORAGE,28.628056,-81.52555600000002,http://echo.epa.gov/detailed-facility-report?fid=110041269542,FLR10JI41,20161,U,0,0,0,0
3566,NWWRF RECLAIMED WATER STORAGE,28.628056,-81.52555600000002,http://echo.epa.gov/detailed-facility-report?fid=110041269542,FLR10JI41,20162,U,0,0,0,0
3567,JACKSONVILLE BRIDGE,30.333333000000003,-81.75,http://echo.epa.gov/detailed-facility-report?fid=110041956489,FLR10JN28,20161,U,0,0,0,0
3568,JACKSONVILLE BRIDGE,30.333333000000003,-81.75,http://echo.epa.gov/detailed-facility-report?fid=110041956489,FLR10JN28,20162,U,0,0,0,0
