,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,PGM_SYS_ID,ACTIVITY_ID,STATE_EPA_FLAG,ACTIVITY_TYPE_CODE,ACTIVITY_TYPE_DESC,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,ACTUAL_END_DATE,PROGRAM_CODES
2339,"CEMEX CONSTRUCTION MATERIALS FLORIDA, LL",30.320109999999996,-81.75646,http://echo.epa.gov/detailed-facility-report?fid=110039632181,FL0000001203100091,3401297641,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-05-2011,CAASIP
2340,"CEMEX CONSTRUCTION MATERIALS FLORIDA, LL",30.320109999999996,-81.75646,http://echo.epa.gov/detailed-facility-report?fid=110039632181,FL0000001203100091,3401297642,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-04-2012,CAASIP
2341,"CEMEX CONSTRUCTION MATERIALS FLORIDA, LL",30.320109999999996,-81.75646,http://echo.epa.gov/detailed-facility-report?fid=110039632181,FL0000001203100091,3401297643,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-12-2014,CAASIP
2342,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261741,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-03-1993,CAASIP
2343,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261742,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-03-1993,"CAANSPS, CAASIP"
2344,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261743,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-17-1994,"CAANSPS, CAASIP"
2345,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261744,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-28-1995,"CAANSPS, CAASIP"
2346,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261745,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-23-1996,"CAANSPS, CAASIP"
2347,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261746,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-19-1997,"CAANSPS, CAASIP"
2348,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261747,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-27-1998,"CAANSPS, CAASIP"
2349,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261748,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-10-1998,"CAANSPS, CAASIP"
2350,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261749,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-19-2000,"CAANSPS, CAASIP"
2351,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261750,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-18-2001,"CAANSPS, CAASIP, CAATVP"
2352,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261751,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-22-2002,"CAANSPS, CAASIP, CAATVP"
2353,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261752,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-29-2003,"CAANSPS, CAASIP, CAATVP"
2354,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261753,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-16-2003,"CAANSPS, CAASIP, CAATVP"
2355,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261754,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-23-2005,"CAANSPS, CAASIP, CAATVP"
2356,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261755,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-16-2006,"CAANSPS, CAASIP, CAATVP"
2357,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261756,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-15-2007,"CAANSPS, CAASIP, CAATVP"
2358,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261757,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-27-2008,"CAANSPS, CAASIP, CAATVP"
2359,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261758,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-16-2009,"CAANSPS, CAASIP, CAATVP"
2360,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261759,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-17-2010,"CAANSPS, CAASIP, CAATVP"
2361,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261760,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-20-2011,"CAANSPS, CAASIP, CAATVP"
2362,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261761,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-30-2011,"CAANSPS, CAASIP, CAATVP"
2363,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261762,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-05-2012,"CAANSPS, CAASIP, CAATVP"
2364,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261763,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-01-2013,"CAANSPS, CAASIP, CAATVP"
2365,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261764,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-18-2014,"CAAMACT, CAANSPS, CAASIP, CAATVP"
2366,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261775,S,INS,Inspection/Evaluation,FOO,FCE On-Site,03-22-2002,"CAANSPS, CAASIP, CAATVP"
2367,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261776,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-29-2003,"CAANSPS, CAASIP, CAATVP"
2368,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261777,S,INS,Inspection/Evaluation,FOO,FCE On-Site,12-16-2003,"CAANSPS, CAASIP, CAATVP"
2369,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261778,S,INS,Inspection/Evaluation,FOO,FCE On-Site,02-23-2005,"CAANSPS, CAASIP, CAATVP"
2370,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261779,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-05-2006,"CAANSPS, CAASIP, CAATVP"
2371,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261780,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-25-2007,"CAANSPS, CAASIP, CAATVP"
2372,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261781,S,INS,Inspection/Evaluation,FOO,FCE On-Site,02-27-2008,"CAANSPS, CAASIP, CAATVP"
2373,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261782,S,INS,Inspection/Evaluation,FOO,FCE On-Site,04-16-2009,"CAANSPS, CAASIP, CAATVP"
2374,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261783,S,INS,Inspection/Evaluation,FOO,FCE On-Site,03-17-2010,"CAANSPS, CAASIP, CAATVP"
2375,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261784,S,INS,Inspection/Evaluation,FOO,FCE On-Site,06-22-2011,"CAANSPS, CAASIP, CAATVP"
2376,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261785,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-30-2012,"CAANSPS, CAASIP, CAATVP"
2377,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261786,S,INS,Inspection/Evaluation,FOO,FCE On-Site,08-06-2013,"CAANSPS, CAASIP, CAATVP"
2378,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3401261787,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-30-2014,"CAAMACT, CAANSPS, CAASIP, CAATVP"
2379,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3600607703,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-12-2016,"CAAMACT, CAANSPS, CAASIP, CAATVP"
2380,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3600608056,S,INS,Inspection/Evaluation,FOO,FCE On-Site,02-10-2016,"CAAMACT, CAANSPS, CAASIP, CAATVP"
2381,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3601392438,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-23-2018,"CAAMACT, CAANSPS, CAASIP, CAATVP"
2382,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,FL0000001203100097,3601415341,S,INS,Inspection/Evaluation,FOO,FCE On-Site,03-26-2018,"CAAMACT, CAANSPS, CAASIP, CAATVP"
2383,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261914,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-06-1992,CAASIP
2384,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261915,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-06-1992,"CAANSPS, CAASIP"
2385,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261916,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-10-1993,CAASIP
2386,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261917,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-10-1993,"CAANSPS, CAASIP"
2387,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261918,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-11-1993,CAASIP
2388,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261919,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-12-1997,"CAANSPS, CAASIP"
2389,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261920,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-16-1998,"CAANSPS, CAASIP"
2390,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261921,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-10-1998,"CAANSPS, CAASIP"
2391,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261922,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-19-1999,"CAANSPS, CAASIP"
2392,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261923,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-02-2001,"CAANSPS, CAASIP"
2393,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261924,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-02-2002,"CAANSPS, CAASIP"
2394,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261925,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-07-2003,"CAANSPS, CAASIP"
2395,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261926,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-08-2004,"CAANSPS, CAASIP"
2396,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261927,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-15-2004,"CAANSPS, CAASIP"
2397,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261928,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-09-2005,"CAANSPS, CAASIP"
2398,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261929,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-25-2006,"CAANSPS, CAASIP"
2399,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261930,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-04-2007,"CAANSPS, CAASIP"
2400,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261931,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-30-2008,"CAANSPS, CAASIP"
2401,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261932,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-20-2010,"CAANSPS, CAASIP"
2402,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261933,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-04-2012,"CAANSPS, CAASIP"
2403,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261934,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-22-2013,"CAANSPS, CAASIP"
2404,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261943,S,INS,Inspection/Evaluation,FOO,FCE On-Site,04-26-2005,"CAANSPS, CAASIP"
2405,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261944,S,INS,Inspection/Evaluation,FOO,FCE On-Site,11-09-2005,"CAANSPS, CAASIP"
2406,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261945,S,INS,Inspection/Evaluation,FOO,FCE On-Site,10-25-2006,"CAANSPS, CAASIP"
2407,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261946,S,INS,Inspection/Evaluation,FOO,FCE On-Site,12-04-2007,"CAANSPS, CAASIP"
2408,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261947,S,INS,Inspection/Evaluation,FOO,FCE On-Site,10-30-2008,"CAANSPS, CAASIP"
2409,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261948,S,INS,Inspection/Evaluation,FOO,FCE On-Site,05-06-2010,"CAANSPS, CAASIP"
2410,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261949,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-05-2012,"CAANSPS, CAASIP"
2411,CENTER POINT TERMINAL COMPANY,30.35828,-81.62674,http://echo.epa.gov/detailed-facility-report?fid=110000361894,FL0000001203100187,3401261950,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-23-2013,"CAANSPS, CAASIP"
2412,KERR-MCGEE REFINING CORPORATION,30.35381,-81.6256,http://echo.epa.gov/detailed-facility-report?fid=110000872440,FL0000001203100189,3401292545,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-11-1993,"CAANSPS, CAASIP"
2413,KERR-MCGEE REFINING CORPORATION,30.35381,-81.6256,http://echo.epa.gov/detailed-facility-report?fid=110000872440,FL0000001203100189,3401292546,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-19-1997,"CAANSPS, CAASIP"
2414,KERR-MCGEE REFINING CORPORATION,30.35381,-81.6256,http://echo.epa.gov/detailed-facility-report?fid=110000872440,FL0000001203100189,3401292547,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-17-1998,"CAANSPS, CAASIP"
2415,KERR-MCGEE REFINING CORPORATION,30.35381,-81.6256,http://echo.epa.gov/detailed-facility-report?fid=110000872440,FL0000001203100189,3401292548,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-13-1999,"CAANSPS, CAASIP"
2416,KERR-MCGEE REFINING CORPORATION,30.35381,-81.6256,http://echo.epa.gov/detailed-facility-report?fid=110000872440,FL0000001203100189,3401292544,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-11-1993,CAASIP
2417,"CEMEX CONSTRUCTION MATERIALS FLORIDA, LL",30.320109999999996,-81.75646,http://echo.epa.gov/detailed-facility-report?fid=110039632181,FL0000001203100275,3401297862,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-31-2010,CAASIP
2418,"CEMEX CONSTRUCTION MATERIALS FLORIDA, LL",30.320109999999996,-81.75646,http://echo.epa.gov/detailed-facility-report?fid=110039632181,FL0000001203100275,3401297863,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-21-2010,CAASIP
2419,"CEMEX CONSTRUCTION MATERIALS FLORIDA, LL",30.320109999999996,-81.75646,http://echo.epa.gov/detailed-facility-report?fid=110039632181,FL0000001203100275,3401297864,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-22-2011,CAASIP
2420,"CEMEX CONSTRUCTION MATERIALS FLORIDA, LL",30.320109999999996,-81.75646,http://echo.epa.gov/detailed-facility-report?fid=110039632181,FL0000001203100275,3401297865,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-19-2013,CAASIP
2421,"CEMEX CONSTRUCTION MATERIALS FLORIDA, LL",30.320109999999996,-81.75646,http://echo.epa.gov/detailed-facility-report?fid=110039632181,FL0000001203100275,3401297866,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-14-2014,CAASIP
2422,EVERGREEN CEMETERY ASSOCIATION,30.36577,-81.65285,http://echo.epa.gov/detailed-facility-report?fid=110039634839,FL0000001203100284,3401297881,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-06-2011,CAASIP
2423,EVERGREEN CEMETERY ASSOCIATION,30.36577,-81.65285,http://echo.epa.gov/detailed-facility-report?fid=110039634839,FL0000001203100284,3401297882,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-06-2012,CAASIP
2424,EVERGREEN CEMETERY ASSOCIATION,30.36577,-81.65285,http://echo.epa.gov/detailed-facility-report?fid=110039634839,FL0000001203100284,3401297883,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-13-2014,CAASIP
2425,"EXACT, INC.",30.31412000000001,-81.73671,http://echo.epa.gov/detailed-facility-report?fid=110001737880,FL0000001203100291,3401297892,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-14-2011,CAASIP
2426,"EXACT, INC.",30.31412000000001,-81.73671,http://echo.epa.gov/detailed-facility-report?fid=110001737880,FL0000001203100291,3401297893,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-19-2011,CAASIP
2427,"EXACT, INC.",30.31412000000001,-81.73671,http://echo.epa.gov/detailed-facility-report?fid=110001737880,FL0000001203100291,3401297894,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-20-2014,CAASIP
2428,JET CLEANERS,30.428990000000002,-81.670761,http://echo.epa.gov/detailed-facility-report?fid=110035606537,FL0000001203100364,3401292603,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-25-2002,CAATVP
2429,JET CLEANERS #4,30.27008,-81.75726,http://echo.epa.gov/detailed-facility-report?fid=110062701811,FL0000001203100366,3401300445,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-25-2002,CAATVP
2430,JET CLEANERS #4,30.27008,-81.75726,http://echo.epa.gov/detailed-facility-report?fid=110062701811,FL0000001203100366,3401300446,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-25-2003,CAATVP
2431,JET CLEANERS #4,30.27008,-81.75726,http://echo.epa.gov/detailed-facility-report?fid=110062701811,FL0000001203100366,3401300447,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-30-2004,CAATVP
2432,JET CLEANERS #4,30.27008,-81.75726,http://echo.epa.gov/detailed-facility-report?fid=110062701811,FL0000001203100366,3401300448,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-16-2005,CAATVP
2433,JET CLEANERS #4,30.27008,-81.75726,http://echo.epa.gov/detailed-facility-report?fid=110062701811,FL0000001203100366,3401300449,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-20-2006,CAATVP
2434,JET CLEANERS #4,30.27008,-81.75726,http://echo.epa.gov/detailed-facility-report?fid=110062701811,FL0000001203100366,3401300450,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-04-2007,CAATVP
2435,DIVINE INTERVENTION INC,30.3914,-81.68055,http://echo.epa.gov/detailed-facility-report?fid=110001411712,FL0000001203100367,3401273172,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-09-2004,CAATVP
2436,DIVINE INTERVENTION INC,30.3914,-81.68055,http://echo.epa.gov/detailed-facility-report?fid=110001411712,FL0000001203100367,3401273173,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-31-2005,CAATVP
2437,DIVINE INTERVENTION INC,30.3914,-81.68055,http://echo.epa.gov/detailed-facility-report?fid=110001411712,FL0000001203100367,3401273174,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-16-2006,CAATVP
2438,DIVINE INTERVENTION INC,30.3914,-81.68055,http://echo.epa.gov/detailed-facility-report?fid=110001411712,FL0000001203100367,3401273175,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-21-2007,CAATVP
2439,DIVINE INTERVENTION INC,30.3914,-81.68055,http://echo.epa.gov/detailed-facility-report?fid=110001411712,FL0000001203100367,3401273176,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-13-2010,CAATVP
2440,DIVINE INTERVENTION INC,30.3914,-81.68055,http://echo.epa.gov/detailed-facility-report?fid=110001411712,FL0000001203100367,3401273177,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-05-2012,CAATVP
2441,DENIM & LACE INC,30.363039,-81.606523,http://echo.epa.gov/detailed-facility-report?fid=110001741134,FL0000001203100375,3401251391,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-02-2003,CAATVP
2442,DENIM & LACE INC,30.363039,-81.606523,http://echo.epa.gov/detailed-facility-report?fid=110001741134,FL0000001203100375,3401251392,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-14-2005,CAATVP
2443,DENIM & LACE INC,30.363039,-81.606523,http://echo.epa.gov/detailed-facility-report?fid=110001741134,FL0000001203100375,3401251393,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-12-2006,CAATVP
2444,DENIM & LACE INC,30.363039,-81.606523,http://echo.epa.gov/detailed-facility-report?fid=110001741134,FL0000001203100375,3401251394,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-08-2007,CAATVP
2445,DENIM & LACE INC,30.363039,-81.606523,http://echo.epa.gov/detailed-facility-report?fid=110001741134,FL0000001203100375,3401251395,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-08-2008,CAATVP
2446,DENIM & LACE INC,30.363039,-81.606523,http://echo.epa.gov/detailed-facility-report?fid=110001741134,FL0000001203100375,3401251396,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-06-2009,CAATVP
