REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_FIPS_CODE,FAC_EPA_REGION,FAC_INDIAN_CNTRY_FLG,FAC_FEDERAL_FLG,FAC_US_MEX_BORDER_FLG,FAC_CHESAPEAKE_BAY_FLG,FAC_NAA_FLAG,FAC_LAT,FAC_LONG,FAC_MAP_ICON,FAC_COLLECTION_METHOD,FAC_REFERENCE_POINT,FAC_ACCURACY_METERS,FAC_DERIVED_TRIBES,FAC_DERIVED_HUC,FAC_DERIVED_WBD,FAC_DERIVED_STCTY_FIPS,FAC_DERIVED_ZIP,FAC_DERIVED_CD113,FAC_DERIVED_CB2010,FAC_PERCENT_MINORITY,FAC_POP_DEN,FAC_MAJOR_FLAG,FAC_ACTIVE_FLAG,FAC_MYRTK_UNIVERSE,FAC_INSPECTION_COUNT,FAC_DATE_LAST_INSPECTION,FAC_DAYS_LAST_INSPECTION,FAC_INFORMAL_COUNT,FAC_DATE_LAST_INFORMAL_ACTION,FAC_FORMAL_ACTION_COUNT,FAC_DATE_LAST_FORMAL_ACTION,FAC_TOTAL_PENALTIES,FAC_PENALTY_COUNT,FAC_DATE_LAST_PENALTY,FAC_LAST_PENALTY_AMT,FAC_QTRS_WITH_NC,FAC_PROGRAMS_WITH_SNC,FAC_COMPLIANCE_STATUS,FAC_SNC_FLG,FAC_3YR_COMPLIANCE_HISTORY,AIR_FLAG,NPDES_FLAG,SDWIS_FLAG,RCRA_FLAG,TRI_FLAG,GHG_FLAG,AIR_IDS,CAA_PERMIT_TYPES,CAA_NAICS,CAA_SICS,CAA_EVALUATION_COUNT,CAA_DAYS_LAST_EVALUATION,CAA_INFORMAL_COUNT,CAA_FORMAL_ACTION_COUNT,CAA_DATE_LAST_FORMAL_ACTION,CAA_PENALTIES,CAA_LAST_PENALTY_DATE,CAA_LAST_PENALTY_AMT,CAA_QTRS_WITH_NC,CAA_COMPLIANCE_STATUS,CAA_HPV_FLAG,CAA_3YR_COMPL_QTRS_HISTORY,NPDES_IDS,CWA_PERMIT_TYPES,CWA_COMPLIANCE_TRACKING,CWA_NAICS,CWA_SICS,CWA_INSPECTION_COUNT,CWA_DAYS_LAST_INSPECTION,CWA_INFORMAL_COUNT,CWA_FORMAL_ACTION_COUNT,CWA_DATE_LAST_FORMAL_ACTION,CWA_PENALTIES,CWA_LAST_PENALTY_DATE,CWA_LAST_PENALTY_AMT,CWA_QTRS_WITH_NC,CWA_COMPLIANCE_STATUS,CWA_SNC_FLAG,CWA_13QTRS_COMPL_HISTORY,CWA_13QTRS_EFFLNT_EXCEEDANCES,CWA_3_YR_QNCR_CODES,RCRA_IDS,RCRA_PERMIT_TYPES,RCRA_NAICS,RCRA_INSPECTION_COUNT,RCRA_DAYS_LAST_EVALUATION,RCRA_INFORMAL_COUNT,RCRA_FORMAL_ACTION_COUNT,RCRA_DATE_LAST_FORMAL_ACTION,RCRA_PENALTIES,RCRA_LAST_PENALTY_DATE,RCRA_LAST_PENALTY_AMT,RCRA_QTRS_WITH_NC,RCRA_COMPLIANCE_STATUS,RCRA_SNC_FLAG,RCRA_3YR_COMPL_QTRS_HISTORY,SDWA_IDS,SDWA_SYSTEM_TYPES,SDWA_INFORMAL_COUNT,SDWA_FORMAL_ACTION_COUNT,SDWA_COMPLIANCE_STATUS,SDWA_SNC_FLAG,TRI_IDS,TRI_RELEASES_TRANSFERS,TRI_ON_SITE_RELEASES,TRI_OFF_SITE_TRANSFERS,TRI_REPORTER_IN_PAST,FEC_CASE_IDS,FEC_NUMBER_OF_CASES,FEC_LAST_CASE_DATE,FEC_TOTAL_PENALTIES,GHG_IDS,GHG_CO2_RELEASES,DFR_URL,FAC_SIC_CODES,FAC_NAICS_CODES,FAC_DATE_LAST_INSPECTION_EPA,FAC_DATE_LAST_INSPECTION_STATE,FAC_DATE_LAST_FORMAL_ACT_EPA,FAC_DATE_LAST_FORMAL_ACT_ST,FAC_DATE_LAST_INFORMAL_ACT_EPA,FAC_DATE_LAST_INFORMAL_ACT_ST,FAC_FEDERAL_AGENCY,TRI_REPORTER,FAC_IMP_WATER_FLG,EJSCREEN_FLAG_US
110058277350,APOPKA TRAINING FACILITY,3445 OVERLAND RD,APOPKA,FL,32703.0,ORANGE,12095,4.0,N,,,,,28.62655,-81.45464,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801011402,12095,32703,5,120950151051009,62.644,3345.6,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR05H632,Minor,On,484110,4212,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110058277350,4212,484110,,,,,,,,,,Y
110005592572,HYDRAULIC REPAIR & SALES INC,316 N PARRAMORE AVE,ORLANDO,FL,32801.0,ORANGE,12095,4.0,N,,,,,28.54635,-81.38909,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3090101,30901010101,12095,32801,5,120950189004013,46.272,3236.02,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD984166231,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005592572,,,,,,,,,,,,Y
110056132055,7-11 DUNN AVENUE,4233 DUNN AVE,JACKSONVILLE,FL,32218.0,DUVAL,12031,4.0,N,,,,,30.43845,-81.715912,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031501,12031,32218,5,120310105001040,78.627,1358.09,,,NNN,0,02/14/2014,2326.0,0,,0,,0,,,,0.0,0,,N,_________U  ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10NC81,Minor,Off,,,,2325.0,,,,,,,0.0,Terminated Permit,N,__________U  ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110056132055,,,,02/14/2014,,,,,,,,Y
110055097452,ALL SUNSHINE CRANE,2086 APOPKA BLVD,APOPKA,FL,32703.0,ORANGE,12095,4.0,N,,,,,28.646132,-81.46905100000002,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,150,,3080101,30801011402,12095,32703,5,120950175042039,52.012,2717.2,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10ML14,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110055097452,,,,,,,,,,,,Y
110040334322,METRO KIDS KONNECTION,5020 CLEVELAND ARMS STE 246,JACKSONVILLE,FL,32209.0,DUVAL,12031,4.0,N,,,,,30.36493,-81.7064,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031502,12031,32209,5,120310116001021,91.694,2523.14,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10IQ53,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110040334322,,,,,,,,,,,,Y
110005613167,K MART #7339,2620 N HIAWASSEE RD,ORLANDO,FL,32818.0,ORANGE,12095,4.0,N,,,,,28.578571000000004,-81.47760500000003,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,FACILITY/MONITORING SITE BOUNDARY POINT,10,,3080101,30801011402,12095,32818,5,120950123041041,78.782,4150.11,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD984227884,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005613167,,,,,,,,,,,,Y
110027367169,"AIRPORT BOULEVARD, PHASE II AN",1666 W AIRPORT BLVD,SANFORD,FL,32773.0,SEMINOLE,12117,4.0,N,,,,,28.785818,-81.297555,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080101,30801011304,12117,32773,5,121170208063006,49.154,2621.27,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10DV97,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110027367169,,,,,,,,,,,,Y
110044887628,WEST SOUTHWOOD SUBDIVISION GRAVITY SEWER REHABILITATION AND,UNKNOWN,ORLANDO,FL,32802.0,ORANGE,12095,4.0,N,,,,,28.467222,-81.435278,CWA-IA-MN-N.png,,,81709,,3090101,30901010301,12095,32809,5,120950169022012,75.233,2876.73,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10LD25,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110044887628,,,,,,,,,,,,Y
110008315242,ALLIED TIRES AND SERVICE #2592,5607 NORMANDY BLVD,JACKSONVILLE,FL,32205.0,DUVAL,12031,4.0,N,,,,,30.308801000000006,-81.743981,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,POINT WHERE WATER OR OTHER SUBSTANCE COULD BE DRAWN FROM ENVIRONMENT FOR DELIVERY TO A FACILITY OR DISTRIBUTION SYSTEM (SUBSTANCE DESTINATION COULD RANGE FROM A SINGLE RESIDENCE TO A LARGE FACILITY),5,,3080103,30801031402,12031,32205,5,120310121002028,42.76300000000001,2458.97,,,NNN,0,02/02/2005,5625.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FL0000362202,Other,44132,,5624.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110008315242,,44132,,02/02/2005,,,,,,,,Y
110005989724,WHARTON SMITH INC,750 MONROE RD,SANFORD,FL,32771.0,SEMINOLE,12117,4.0,N,,,,,28.82495,-81.32291,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801011303,12117,32771,5,121170206002050,46.733,1383.95,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FL0000442350,VSQG,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005989724,,,,,,,,,,,,Y
110069281155,MCCURDY WALDEN INDUSTRIES INC,5267 COMMONWEALTH AVE,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.33622,-81.73705,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031502,12031,32254,5,120310118001044,61.099,1820.04,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000218362,SQG,238160,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110069281155,,238160,,,,,,,,,,Y
110035654244,KRAFT GENERAL FOODS,60 STOCKTON ST,JACKSONVILLE,FL,32204.0,DUVAL,12031,4.0,N,,,,,30.331540000000004,-81.6916,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031405,12031,32204,5,120310026001006,66.866,3427.48,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLTMP9102795,VSQG,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110035654244,,,,,,,,,,,,Y
110043541469,ECONOMART FOOD STORE,4105 NW 13TH ST,GAINESVILLE,FL,32609.0,ALACHUA,12001,4.0,N,,,,,29.69028,-82.33895,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080102,30801021103,12001,32609,5,120010003022018,36.677,1957.52,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLTMP9304144,VSQG,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110043541469,,,,,,,,,,,,Y
110022575104,BEST CLEANERS,2140 W CHURCH ST,ORLANDO,FL,32805.0,ORANGE,12095,4.0,N,,,,,28.539919,-81.409188,MULT-IC-MN-N.png,INTERPOLATION-PHOTO,CENTER OF A FACILITY OR STATION,10,,3090101,30901010301,12095,32805,5,120950183002010,66.154,3388.6,,Y,NNN,0,02/06/2008,4526.0,0,06/20/2013,0,01/26/2009,0,,,,0.0,0,No Violation Identified,N,____________,Y,N,N,Y,N,N,FL0000001209501288,Minor Emissions,812320,7216,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,,,,,,,,,,,N,,,,FLR000145243,SQG,81232,,4525.0,,,01/26/2009,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110022575104,7216,812320 81232,,02/06/2008,,01/26/2009,,06/20/2013,,,,Y
110020894291,SOUTH FLORIDA TANK WASH,64 ELLIS RD N,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.326281,-81.743912,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,POINT WHERE WATER OR OTHER SUBSTANCE COULD BE DRAWN FROM ENVIRONMENT FOR DELIVERY TO A FACILITY OR DISTRIBUTION SYSTEM (SUBSTANCE DESTINATION COULD RANGE FROM A SINGLE RESIDENCE TO A LARGE FACILITY),10,,3080103,30801031402,12031,32254,5,120310118003012,48.12300000000001,1858.74,,Y,NNN,0,10/11/2004,5739.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000117572,VSQG,811192,,5738.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110020894291,,811192,,10/11/2004,,,,,,,,N
110070604165,MCLEOD TRANSFER STATION REPLACEMENT,5000 L B MCLEOD RD,ORLANDO,FL,32811.0,,12095,4.0,N,,,,,28.50477,-81.44697,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3090101,30901010301,12095,32811,5,120950146091001,74.663,4721.56,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR20DA28,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070604165,,,,,,,,,,,,Y
110005655291,G S CITY ELECTRIC SUPPLY INC,10913 DEAREN CICLE,ORLANDO,FL,32817.0,ORANGE,12095,4.0,N,,,,,28.570278,-81.438056,RCRA-IC-MN-N.png,THE GEOGRAPHIC COORDINATE DETERMINATION METHOD BASED ON ADDRESS MATCHING,FACILITY/MONITORING SITE BOUNDARY POINT,17430,,3080101,30801011403,12095,32808,5,120950120001023,80.138,3649.75,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000054239,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005655291,,,,,,,,,,,,Y
110032775030,SOUTH ORTEGA VILLAGE,5907 ROOSEVELT BLVD,JACKSONVILLE,FL,32244.0,DUVAL,12031,4.0,N,,,,,30.24337,-81.69664,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031403,12031,32244,5,120310131001000,35.561,1726.95,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10CU63,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110032775030,,,,,,,,,,,,N
110064409126,CONTRACTORS BUSINESS PARK,2140 N JOHN YOUNG PKWY,ORLANDO,FL,32804.0,,12095,4.0,N,,,,,28.57393,-81.41635,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801011403,12095,32804,5,120950187002000,66.248,3246.0,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10PC48,Minor,Off,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110064409126,,,,,,,,,,,,Y
110007423868,CREECHS IDEAL CLEANERS INC,501 MAIN ST,PALATKA,FL,32177.0,PUTNAM,12107,4.0,N,,,,,29.649194,-81.63287700000002,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,POINT WHERE SUBSTANCE IS MONITORED,5,,3080103,30801030704,12107,32177,5,121079508001033,49.222,728.09,,,NNN,0,09/25/1998,7947.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD982098949,Other,81232,,7946.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110007423868,,81232,,09/25/1998,,,,,,,,Y
110069228525,SR 46 (MELLONVILLE BLVD - E -SR 415),UNKNOWN,SANFORD,FL,32773.0,SEMINOLE COUNTY,12117,4.0,N,,,,,28.788333,-81.246667,CWA-IC-MN-N.png,,,99999999,,3080101,30801011303,12117,32771,5,121170202023016,59.06399999999999,1572.0,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR20AR55,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110069228525,,,,,,,,,,,,Y
110002540242,BRENNAN BODYWORKS INC,4198 MERCY INDUSTRIAL CT,ORLANDO,FL,32808.0,ORANGE,12095,4.0,N,,,,,28.57992,-81.43477,MULT-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801011403,12095,32808,5,120950124031067,75.319,3509.38,,Y,NNN,0,,,0,,1,01/29/2016,0,,,,0.0,0,No Violation Identified,N,____________,Y,N,N,Y,N,N,04000EPA6H12095343,,811121,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,,,,,,,,,,,N,,,,FLD126244904,VSQG,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,04-2016-1651,1.0,01/29/2016,0.0,,,http://echo.epa.gov/detailed-facility-report?fid=110002540242,,811121,,,01/29/2016,,,,,,,Y
110002553326,MAXS PAINT & BODY,2314 NE 19TH DR,GAINESVILLE,FL,32609.0,ALACHUA,12001,4.0,N,,,,,29.674355,-82.29988900000002,MULT-IC-MN-N.png,INTERPOLATION-PHOTO,POINT WHERE SUBSTANCE IS MONITORED,5,,3080102,30801021104,12001,32609,5,120010004001015,55.033,1562.25,,Y,NNN,0,09/01/2011,3223.0,0,,0,03/10/2015,0,,,,0.0,0,No Violation Identified,N,____________,Y,N,N,Y,N,N,040000003600027907,,811121,,,,,,03/10/2015,,,,0.0,No Violation Identified,N,____________,,,,,,,,,,,,,,,,N,,,,FLD981920093,VSQG,811121,,3222.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,04-2015-1772,,03/10/2015,,,,http://echo.epa.gov/detailed-facility-report?fid=110002553326,,811121,,09/01/2011,03/10/2015,,,,,,,Y
110024576868,AMERICAN COACH LINES,3501 W BEAVER ST,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.32794,-81.72875,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031402,12031,32254,5,120310121001000,54.916,2281.01,,,NNN,0,04/19/2011,3358.0,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR05G153,Minor,Off,,4141,,3357.0,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110024576868,4141,,,04/19/2011,,,,,,,,Y
110005602669,THE PANTRY INC #1165,7079 N MAIN ST,JACKSONVILLE,FL,32208.0,DUVAL,12031,4.0,N,,,,,30.38331,-81.64936,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031502,12031,32208,5,120310001003011,79.607,2486.73,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD984198689,Other,44711,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005602669,,44711,,,,,,,,,,Y
110005594810,ALL CUSTOM FIBERGLASS,4650 OLD WINTER GARDEN RD,ORLANDO,FL,32811.0,ORANGE,12095,4.0,N,,,,,28.54367,-81.439922,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,FACILITY/MONITORING SITE BOUNDARY POINT,10,,3090101,30901010301,12095,32811,5,120950146011006,82.191,3776.33,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD984174995,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005594810,,,,,,,,,,,,Y
110063603033,CIRCLE K,UNKNOWN,APOPKA,FL,32703.0,ORANGE,12095,4.0,N,,,,,28.640278,-81.502222,CWA-IA-MN-N.png,,,17481,,3080101,30801011402,12095,32703,5,120950175011087,61.981,1705.03,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,__________U ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10OU44,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,___________U ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110063603033,,,,,,,,,,,,Y
110002551293,ATLANTIC IMPORTED AUTO INC,7311 ATLANTIC BLVD,JACKSONVILLE,FL,32211.0,DUVAL,12031,4.0,N,,,,,30.31328,-81.581377,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031503,12031,32211,5,120310155011035,43.429,3126.44,,,NNN,0,06/03/2010,3678.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD981859853,Other,811111,,3677.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002551293,,811111,,06/03/2010,,,,,,,,Y
110032780408,MAGNOLIA WEST,PERRY RD & CR 315,GREEN COVE SPRINGS,FL,32043.0,CLAY,12019,4.0,N,,,,,30.006111,-81.72833299999998,CWA-IA-MN-N.png,UNKNOWN,FACILITY CENTROID,17400,,3080103,30801031204,12019,32043,5,120190313001054,25.159,395.04,,,NNN,0,03/26/2008,4477.0,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10FC67,Minor,Off,,,,4476.0,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110032780408,,,,03/26/2008,,,,,,,,N
110001741599,TODLEE CORP INC,7628-1 103RD STREET,JACKSONVILLE,FL,32210.0,DUVAL,12031,4.0,N,,,,,30.24817,-81.77374300000002,MULT-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031401,12031,32210,5,120310135041000,54.271,2519.53,,,NNN,0,08/06/2009,3979.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,Y,N,N,Y,N,N,FL0000001203100455,Minor Emissions,812320,7216,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,,,,,,,,,,,N,,,,FLD981031172,Other,812320,,3978.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110001741599,7216,812320,,08/06/2009,,,,,,,,Y
110022456037,AMSOUTH BANK / RETAIL AT SR 43,SR 436 AND HUNT CLUB,ORLANDO,FL,32826.0,ORANGE,12095,4.0,N,,,,,29.033333,-81.533333,CWA-IA-MN-N.png,INTERPOLATION-PHOTO,,64291,,3080101,30801011605,12069,32767,5,120690301021045,6.823,37.04,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10AM74,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110022456037,,,,,,,,,,,,N
