,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,Index,NPDES_ID,ACTIVITY_ID,ACTIVITY_TYPE_CODE,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,STATE_EPA_FLAG,ACTUAL_BEGIN_DATE,ACTUAL_END_DATE,ACTIVITY_OUTCOME_CODE,ACTIVITY_OUTCOME_DESC
1662,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310214,INS,SA1,Sampling,E,,12/12/1984,,
1663,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310217,INS,CBI,Biomonitoring,S,,06/11/1982,,
1664,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310202,INS,ROS,Reconnaissance without Sampling,S,,09/19/1991,,
1665,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310213,INS,CBI,Biomonitoring,E,,12/13/1984,,
1666,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310229,INS,CBI,Biomonitoring,S,,02/03/2003,,
1667,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310227,INS,CEI,Evaluation,S,,05/22/2000,,
1668,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310209,INS,AU1,Audit,E,,12/03/1986,,
1669,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310210,INS,CEI,Evaluation,S,,09/09/1986,,
1670,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310221,INS,CEI,Evaluation,S,,02/23/2005,,
1671,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310204,INS,CBI,Biomonitoring,E,,11/29/1989,,
1672,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310196,INS,CEI,Evaluation,S,,04/22/1996,,
1673,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310199,INS,SA1,Sampling,S,,07/13/1998,,
1674,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310230,INS,CEI,Evaluation,S,,05/15/2002,,
1675,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310203,INS,CEI,Evaluation,E,,02/19/1991,,
1676,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310225,INS,SA1,Sampling,S,,01/14/2008,,
1677,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310220,INS,CEI,Evaluation,S,,11/30/2010,,
1678,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310199,INS,CBI,Biomonitoring,S,,07/13/1998,,
1679,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310225,INS,CBI,Biomonitoring,S,,01/14/2008,,
1680,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310222,INS,CEI,Evaluation,S,,01/29/2004,,
1681,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310198,INS,TX1,Toxics,S,,07/14/1998,,
1682,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310223,INS,CEI,Evaluation,S,,03/30/2006,,
1683,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310212,INS,CEI,Evaluation,E,,03/27/1985,,
1684,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310201,INS,CEI,Evaluation,E,,04/09/1992,,
1685,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310215,INS,CEI,Evaluation,E,,11/29/1983,,
1686,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310229,INS,SA1,Sampling,S,,02/03/2003,,
1687,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310214,INS,CEI,Evaluation,E,,12/12/1984,,
1688,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310207,INS,AU1,Audit,E,,12/09/1987,,
1689,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310218,INS,AU1,Audit,S,,01/23/2009,,
1690,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FL0001040,110000361830,2400310197,INS,CEI,Evaluation,S,,12/13/1996,,
1691,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,3000003603,INS,CEI,Evaluation,S,02/09/2012,02/09/2012,,
1692,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,2400332976,INS,CEI,Evaluation,S,,02/16/2006,,
1693,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,3600871513,INS,CEI,Evaluation,S,11/30/2016,11/30/2016,,
1694,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,2400332973,INS,CEI,Evaluation,S,,02/24/2009,,
1695,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,2400332977,INS,CEI,Evaluation,S,,07/09/2007,,
1696,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,2400332975,INS,CEI,Evaluation,S,,12/16/2004,,
1697,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,2400332979,INS,CEI,Evaluation,S,,12/29/2003,,
1698,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,2600033374,INS,CEI,Evaluation,S,03/04/2011,03/17/2011,,
1699,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,2400332978,INS,CEI,Evaluation,S,,06/18/2008,,
1700,CEMEX LLC - MARIETTA CBP,30.320040000000002,-81.76193,http://echo.epa.gov/detailed-facility-report?fid=110013683148,FLG110283,110013683148,2400332974,INS,CEI,Evaluation,S,,01/08/2010,,
1701,"GREYHOUND LINES, INC",30.32759,-81.66291,http://echo.epa.gov/detailed-facility-report?fid=110010124837,FLR05A319,110010124837,3400176427,INS,CEI,Evaluation,S,04/23/2013,04/23/2013,,
1702,ESTES EXPRESS LINES,28.579691999999998,-81.432422,http://echo.epa.gov/detailed-facility-report?fid=110002551248,FLR05A481,110002551248,3400296016,INS,CEI,Evaluation,S,09/11/2014,09/11/2014,,
1703,EAST COAST OILS INC,30.326556,-81.72882,http://echo.epa.gov/detailed-facility-report?fid=110002534080,FLR05B014,110002534080,3601537642,INS,CEI,Evaluation,S,04/18/2018,04/18/2018,,
1704,EAST COAST OILS INC,30.326556,-81.72882,http://echo.epa.gov/detailed-facility-report?fid=110002534080,FLR05B014,110002534080,2400331476,INS,CEI,Evaluation,S,,02/22/2010,,
1705,FRUIT GROWERS EXPRESS COMPANY,30.343940000000003,-81.70808000000002,http://echo.epa.gov/detailed-facility-report?fid=110001738503,FLR05F845,110001738503,2600018789,INS,CEI,Evaluation,S,03/16/2011,03/16/2011,,
1706,FAIRFAX ST. WOOD TREATERS,30.354091999999998,-81.68639399999998,http://echo.epa.gov/detailed-facility-report?fid=110000361983,FLR05F853,110000361983,3400174506,INS,CEI,Evaluation,S,08/28/2013,08/28/2013,,
1707,CENTURION LEASING COMPANY INC,30.369218,-81.724954,http://echo.epa.gov/detailed-facility-report?fid=110005588426,FLR05G534,110005588426,3400124956,INS,CEI,Evaluation,S,01/10/2013,01/10/2013,,
1708,CENTURION LEASING COMPANY INC,30.369218,-81.724954,http://echo.epa.gov/detailed-facility-report?fid=110005588426,FLR05G534,110005588426,3601277507,INS,CEI,Evaluation,S,09/28/2017,09/28/2017,,
1709,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,FLR05H161,110000361830,2600064214,INS,CEI,Evaluation,S,09/29/2011,09/29/2011,,
1710,ABF FREIGHT SYSTEM INC,28.57443,-81.42319,http://echo.epa.gov/detailed-facility-report?fid=110055231994,FLR05H500,110055231994,3400220575,INS,CEI,Evaluation,S,10/01/2013,10/01/2013,,
1711,ABC FINE WINE & SPIRITS STORE # 194B,30.23632700000001,-81.69733599999998,http://echo.epa.gov/detailed-facility-report?fid=110069475767,FLR10QF52,110069475767,3600833493,INS,CEI,Evaluation,S,09/15/2016,09/15/2016,,
1712,J.U. MEDICAL BUILDING,30.42458,-81.68735,http://echo.epa.gov/detailed-facility-report?fid=110070393397,FLR10SH43,110070393397,3601812035,INS,CEI,Evaluation,S,12/28/2018,12/28/2018,,
1713,OCUD/SOUTH WRF,28.45009000000001,-81.43923000000002,http://echo.epa.gov/detailed-facility-report?fid=110000521882,FLR20CC30,110000521882,3601687984,INS,CEI,Evaluation,S,08/28/2018,08/28/2018,,
1714,PRECISION FLUORESCENT EAST,29.684720000000002,-82.32143,http://echo.epa.gov/detailed-facility-report?fid=110040321675,FLRNEE807,110040321675,2400334721,INS,CEI,Evaluation,S,,04/26/2010,,
1715,ABF FREIGHT SYSTEM INC,28.57443,-81.42319,http://echo.epa.gov/detailed-facility-report?fid=110055231994,FLRNEF292,110055231994,3600739782,INS,CEI,Evaluation,S,05/17/2016,05/17/2016,,
1716,LENNOX INDUSTRIES,29.70319000000001,-82.33171999999998,http://echo.epa.gov/detailed-facility-report?fid=110070387509,FLRNEF563,110070387509,3602126254,INS,CEI,Evaluation,S,02/24/2020,02/24/2020,,
1717,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329436,INS,AU1,Audit,S,,02/28/1995,,
1718,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329438,INS,CEI,Evaluation,S,,07/18/1995,,
1719,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329460,INS,CEI,Evaluation,S,,01/25/2007,,
1720,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329448,INS,CEI,Evaluation,E,,06/16/1986,,
1721,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329449,INS,SA1,Sampling,S,,08/25/1981,,
1722,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329439,INS,SA1,Sampling,S,,05/19/1998,,
1723,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329466,INS,CEI,Evaluation,S,,05/14/2002,,
1724,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329457,INS,TX1,Toxics,S,,05/11/2004,,
1725,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329444,INS,CEI,Evaluation,E,,12/11/1989,,
1726,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329440,INS,TX1,Toxics,S,,05/20/1998,,
1727,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329462,INS,CEI,Evaluation,E,,04/15/1999,,
1728,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329458,INS,CBI,Biomonitoring,S,,05/10/2004,,
1729,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329445,INS,CEI,Evaluation,E,,12/15/1988,,
1730,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329464,INS,CEI,Evaluation,S,,06/22/2001,,
1731,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329467,INS,CEI,Evaluation,S,,06/04/2003,,
1732,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,3000003471,INS,ROS,Reconnaissance without Sampling,S,01/24/2012,01/24/2012,,
1733,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,3400195251,INS,ROS,Reconnaissance without Sampling,S,11/27/2013,11/27/2013,,
1734,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329439,INS,CEI,Evaluation,S,,05/19/1998,,
1735,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329455,INS,AU1,Audit,S,,04/14/2010,,
1736,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329451,INS,SA1,Sampling,S,,10/04/1978,,
1737,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329465,INS,CEI,Evaluation,S,,03/26/1999,,
1738,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329461,INS,AU1,Audit,S,,05/08/2006,,
1739,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329451,INS,CEI,Evaluation,S,,10/04/1978,,
1740,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329453,INS,CEI,Evaluation,S,,05/26/2009,,
1741,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329447,INS,CEI,Evaluation,E,,03/25/1987,,
1742,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329434,INS,TX1,Toxics,E,,05/20/1994,,
1743,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329452,INS,SA1,Sampling,S,,01/06/1978,,
1744,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329443,INS,CEI,Evaluation,S,,05/15/1991,,
1745,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,3400195250,INS,CEI,Evaluation,S,12/12/2013,12/12/2013,,
1746,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329458,INS,CEI,Evaluation,S,,05/10/2004,,
1747,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329437,INS,CEI,Evaluation,S,,07/19/1995,,
1748,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329458,INS,SA1,Sampling,S,,05/10/2004,,
1749,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329459,INS,CEI,Evaluation,S,,06/06/2005,,
1750,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329456,INS,CEI,Evaluation,S,,01/06/2011,,
1751,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329435,INS,AU1,Audit,S,,05/04/1993,,
1752,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329442,INS,CEI,Evaluation,S,,07/09/1996,,
1753,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,3000003471,INS,RWS,Reconnaissance with Sampling,S,01/24/2012,01/24/2012,,
1754,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329452,INS,CEI,Evaluation,S,,01/06/1978,,
1755,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329450,INS,CEI,Evaluation,S,,03/24/1980,,
1756,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329446,INS,CEI,Evaluation,E,,03/23/1988,,
1757,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329441,INS,CBI,Biomonitoring,S,,05/18/1998,,
1758,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329449,INS,CEI,Evaluation,S,,08/25/1981,,
1759,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329450,INS,SA1,Sampling,S,,03/24/1980,,
1760,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329463,INS,CEI,Evaluation,S,,03/03/2000,,
1761,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FL0023671,110015626919,2400329454,INS,CEI,Evaluation,S,,06/11/2008,,
1762,WCO ENTERPRISES,30.33865,-81.63646999999997,http://echo.epa.gov/detailed-facility-report?fid=110009077391,FLR05D097,110009077391,3400127248,INS,CEI,Evaluation,S,05/07/2013,05/07/2013,,
1763,WCO ENTERPRISES,30.33865,-81.63646999999997,http://echo.epa.gov/detailed-facility-report?fid=110009077391,FLR05D097,110009077391,3601952641,INS,CEI,Evaluation,S,06/11/2019,06/11/2019,,
1764,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,FLR05F550,110058220429,3601395570,INS,CEI,Evaluation,S,02/21/2018,02/21/2018,,
1765,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,FLR05F550,110058220429,2400335448,INS,CEI,Evaluation,S,,03/26/2008,,
1766,JACKSONVILLE HEIGHTS WRF,30.24144,-81.75690999999998,http://echo.epa.gov/detailed-facility-report?fid=110015626919,FLR05F625,110015626919,3400220561,INS,CEI,Evaluation,S,12/16/2013,12/16/2013,,
1767,KEYSTONE JACKSONVILLE TERMINAL,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110025347890,FLR05G264,110025347890,3602134143,INS,CEI,Evaluation,S,06/15/2011,06/15/2011,,
1768,KEYSTONE JACKSONVILLE TERMINAL,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110025347890,FLR05G264,110025347890,3602134155,INS,CEI,Evaluation,S,02/12/2020,02/12/2020,,
1769,KEYSTONE JACKSONVILLE TERMINAL,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110025347890,FLR05G264,110025347890,2600034909,INS,CEI,Evaluation,S,06/15/2011,06/15/2011,,
1770,ANUVIA FLORIDA LLC,28.732986,-81.622528,http://echo.epa.gov/detailed-facility-report?fid=110066943482,FLR05H908,110066943482,3602036474,INS,CEI,Evaluation,S,11/06/2019,11/06/2019,,
1771,HILLS OF ORTEGA,30.2153,-81.7047,http://echo.epa.gov/detailed-facility-report?fid=110043173080,FLR10SL43,110043173080,3602019317,INS,CEI,Evaluation,S,10/03/2019,10/03/2019,,
1772,EIGHT STORY OFFICE BUILDING -,30.319209999999998,-81.67526,http://echo.epa.gov/detailed-facility-report?fid=110021022766,FLR10Z551,110021022766,2400334992,INS,CEI,Evaluation,S,,12/06/2005,,
1773,FMC CORP,30.339853,-81.63167800000002,http://echo.epa.gov/detailed-facility-report?fid=110000361885,FLRNEE762,110000361885,2600034975,INS,CEI,Evaluation,S,06/29/2011,06/29/2011,,
1774,HILLS OF ORTEGA,30.2153,-81.7047,http://echo.epa.gov/detailed-facility-report?fid=110043173080,FLRNEE900,110043173080,2600043175,INS,CEI,Evaluation,S,07/12/2011,07/12/2011,,
1775,MATRIX MACHINE AND REPAIR INC.,30.3566,-81.62992,http://echo.epa.gov/detailed-facility-report?fid=110044900989,FLRNEF019,110044900989,3400256752,INS,CEI,Evaluation,S,06/12/2014,06/12/2014,,
1776,"SANFORD, CITY OF",28.814090000000004,-81.26804,http://echo.epa.gov/detailed-facility-report?fid=110070027234,FLS663255,110070027234,3601982254,INS,CEI,Evaluation,S,09/10/2019,09/10/2019,,
1777,"SANFORD, CITY OF",28.814090000000004,-81.26804,http://echo.epa.gov/detailed-facility-report?fid=110070027234,FLS663255,110070027234,3602186380,INS,CEI,Evaluation,S,09/10/2019,09/10/2019,,
1778,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601841606,INS,ROS,Reconnaissance without Sampling,S,11/06/2018,11/06/2018,,
1779,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601841617,INS,ROS,Reconnaissance without Sampling,S,07/10/2018,07/10/2018,,
1780,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601841589,INS,SA1,Sampling,S,07/01/2016,07/01/2016,,
1781,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3602100799,INS,FLP,Follow-Up,S,01/09/2020,01/09/2020,,
1782,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601841596,INS,RWS,Reconnaissance with Sampling,S,04/27/2018,04/27/2018,,
1783,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601875394,INS,ROS,Reconnaissance without Sampling,S,06/04/2019,06/04/2019,,
1784,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3602079883,INS,SA1,Sampling,S,12/23/2019,12/23/2019,,
1785,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601841603,INS,RWS,Reconnaissance with Sampling,S,08/21/2018,08/21/2018,,
1786,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601841614,INS,ROS,Reconnaissance without Sampling,S,10/05/2018,10/05/2018,,
1787,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3602157676,INS,FLP,Follow-Up,S,02/28/2020,02/28/2020,,
1788,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3602212315,INS,ROS,Reconnaissance without Sampling,S,05/24/2020,05/24/2020,,
1789,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601841586,INS,RWS,Reconnaissance with Sampling,S,11/28/2017,11/28/2017,,
1790,KD SURFACE MINE NO. 2,30.36445,-81.6282,http://echo.epa.gov/detailed-facility-report?fid=110069994703,WV1024299,110069994703,3601841601,INS,RWS,Reconnaissance with Sampling,S,06/04/2018,06/04/2018,,
