,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,REGISTRY_ID,REPORTING_YEAR,PGM_SYS_ACRNM,PGM_SYS_ID,POLLUTANT_NAME,ANNUAL_EMISSION,UNIT_OF_MEASURE,NEI_TYPE,NEI_HAP_VOC_FLAG
2917,GAINESVILLE REGIONAL UTILITIES J R KELLY GENERATING STATION,29.646887,-82.32092,http://echo.epa.gov/detailed-facility-report?fid=110001736925,110001736925,2005,EIS,536811,"Primary PM, filterable portion only",40800.0,Pounds,CAP,
2918,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2008,EIS,2474611,"Primary PM10, filterable portion only",223920.0,Pounds,CAP,
2919,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2011,EIS,557811,"Primary PM10, filterable portion only",4651.1,Pounds,CAP,
2920,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2014,EIS,640111,Cobalt,0.42423442,Pounds,HAP,
2921,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2014,EIS,640111,Nitrogen oxides,65564.71,Pounds,CAP,
2922,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2014,EIS,640111,Primary PM2.5 (filterables and condensibles),25149.6212,Pounds,CAP,
2923,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2014,EIS,640111,Sulfur dioxide,1284103.52,Pounds,CAP,
2924,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2013,TRIS,32602PCRNC5002S,"N,N-Dimethylformamide",5.4,Pounds,,
2925,ANCHOR GLASS & CONTAINER CORP,30.349681,-81.71258399999998,http://echo.epa.gov/detailed-facility-report?fid=110022424296,110022424296,2005,EIS,3867311,"Primary PM, filterable portion only",311720.0,Pounds,CAP,
2926,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2016,TRIS,32078GRGPCSTATE,Lead compounds,37.0,Pounds,,
2927,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2008,EIS,2474611,Naphthalene,0.8096361,Pounds,HAP,VOC
2928,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2008,EIS,770111,"Primary PM2.5, filterable portion only",38613.1126,Pounds,CAP,
2929,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,110000361876,2011,EIS,641311,Primary PM2.5 (filterables and condensibles),111.7648,Pounds,CAP,
2930,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2011,TRIS,32205MTLCN1100N,Sulfuric acid,584.0,Pounds,,
2931,CORE PIPE PRODUCTS INC,28.809882,-81.295029,http://echo.epa.gov/detailed-facility-report?fid=110005591797,110005591797,2013,TRIS,32771CRPPP31BRW,Manganese,0.0,Pounds,,
2932,PORT CONSOLIDATED INC,28.459563,-81.403449,http://echo.epa.gov/detailed-facility-report?fid=110000363179,110000363179,2014,TRIS,32809VLVLN1929D,Zinc compounds,0.0,Pounds,,
2933,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2014,TRIS,32208SCMGL601CR,Ammonia,2364.0,Pounds,,
2934,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2016,TRIS,32205NNCMP2051N,Formaldehyde,37.0,Pounds,,
2935,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2012,TRIS,32602PCRNC5002S,Allylamine,0.0,Pounds,,
2936,WWF OPERATING CO,30.33271,-81.69951999999998,http://echo.epa.gov/detailed-facility-report?fid=110022522741,110022522741,2018,TRIS,32209WHTWV2262W,Nitric acid,0.0,Pounds,,
2937,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2005,EIS,640111,Carbon monoxide,37020.0,Pounds,CAP,
2938,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2016,TRIS,32236RCHHLWESTB,Dicyclopentadiene,284.0,Pounds,,
2939,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2008,EIS,2474611,Chromium(VI),0.16328399999999998,Pounds,HAP,
2940,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2011,EIS,557811,Naphthalene,1.73639,Pounds,HAP,VOC
2941,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2005,EIS,770111,Naphthalene,0.012,Pounds,HAP,VOC
2942,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2005,EIS,2777511,Ethylbenzene,120.0,Pounds,HAP,VOC
2943,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2011,EIS,770111,Nitrogen oxides,29300.0,Pounds,CAP,
2944,UNIVAR USA INC,30.323793,-81.74232099999998,http://echo.epa.gov/detailed-facility-report?fid=110000523023,110000523023,2015,TRIS,32254PPRSN155EL,"Certain glycol ethers, a limited set -- TRI",0.0,Pounds,,
2945,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2012,TRIS,32078GRGPCSTATE,Hydrogen sulfide,40000.0,Pounds,,
2946,UNIVAR USA INC,30.323793,-81.74232099999998,http://echo.epa.gov/detailed-facility-report?fid=110000523023,110000523023,2012,TRIS,32254PPRSN155EL,Methanol,288.0,Pounds,,
2947,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,110000361876,2011,EIS,641311,Primary PM10 (filterables and condensibles),380.0,Pounds,CAP,
2948,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2015,TRIS,32078GRGPCSTATE,Methanol,443000.0,Pounds,,
2949,"OLDCASTLE RETAIL, INC.",30.320109999999996,-81.75658,http://echo.epa.gov/detailed-facility-report?fid=110009079031,110009079031,2012,TRIS,32254BNSLM6659H,Lead compounds,0.0,Pounds,,
2950,UNIVAR USA INC,30.323793,-81.74232099999998,http://echo.epa.gov/detailed-facility-report?fid=110000523023,110000523023,2005,EIS,4226411,Ammonia,865.0,Pounds,CAP,
2951,ARGOS USA,29.643887,-82.326252,http://echo.epa.gov/detailed-facility-report?fid=110005586277,110005586277,2010,TRIS,3260WGNSVL924SU,Lead,0.017169999999999998,Pounds,,
2952,ARGOS USA,29.643887,-82.326252,http://echo.epa.gov/detailed-facility-report?fid=110005586277,110005586277,2016,TRIS,3260WGNSVL924SU,Lead,0.0099,Pounds,,
2953,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2013,TRIS,32078GRGPCSTATE,Benzo[ghi]perylene,2.0,Pounds,,
2954,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2011,EIS,842411,Nitrogen oxides,2257974.0,Pounds,CAP,
2955,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2011,EIS,827511,"Primary PM2.5, filterable portion only",110.407,Pounds,CAP,
2956,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2011,EIS,770111,Selenium,0.002,Pounds,HAP,
2957,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2005,EIS,827411,"Primary PM condensible portion,  less than 1 micron",11564.488656139343,Pounds,CAP,
2958,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2010,TRIS,3217WLFRGN886NR,Lead compounds,0.3,Pounds,,
2959,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2008,EIS,2777511,Xylene,944.8,Pounds,HAP,VOC
2960,ANCHOR GLASS & CONTAINER CORP,30.349681,-81.71258399999998,http://echo.epa.gov/detailed-facility-report?fid=110022424296,110022424296,2014,EIS,3867311,Volatile organic compounds,33991.68,Pounds,CAP,VOC
2961,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2017,EIS,640111,Hexane,829.6376036,Pounds,HAP,VOC
2962,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2017,EIS,640111,"Primary PM condensible portion,  less than 1 micron",5606.592024000001,Pounds,CAP,
2963,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2017,EIS,640111,"Primary PM2.5, filterable portion only",13820.951119999998,Pounds,CAP,
2964,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2017,EIS,640111,Benz[a]anthracene,0.0004478,Pounds,HAP,HAP-VOC
2965,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2005,EIS,827511,Carbon monoxide,5780.0,Pounds,CAP,
2966,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2008,EIS,827411,Volatile organic compounds,109179.98,Pounds,CAP,VOC
2967,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2008,EIS,827311,Toluene,1.154,Pounds,HAP,VOC
2968,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2011,EIS,2777511,Ethylene glycol,4.8,Pounds,HAP,VOC
2969,GAINESVILLE REGIONAL UTILITIES J R KELLY GENERATING STATION,29.646887,-82.32092,http://echo.epa.gov/detailed-facility-report?fid=110001736925,110001736925,2011,EIS,536811,Acetaldehyde,80.0,Pounds,HAP,VOC
2970,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2013,TRIS,32602PCRNC5002S,"Certain glycol ethers, a limited set -- TRI",0.0,Pounds,,
2971,GCP APPLIED TECHNOLOGIES INC,28.731348999999998,-81.61709599999998,http://echo.epa.gov/detailed-facility-report?fid=110000363017,110000363017,2018,TRIS,32798WRGRC6445W,Nitrate compounds -- TRI,0.0,Pounds,,
2972,"SWISHER INTERNATIONAL, INC.",30.353659999999998,-81.64669,http://echo.epa.gov/detailed-facility-report?fid=110002102634,110002102634,2008,EIS,3867811,p-Dichlorobenzene,0.064,Pounds,HAP,VOC
2973,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2014,TRIS,32602PCRNC5002S,Allylamine,0.0,Pounds,,
2974,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2008,EIS,827411,p-Dichlorobenzene,0.236,Pounds,HAP,VOC
2975,"OLDCASTLE RETAIL, INC.",30.320109999999996,-81.75658,http://echo.epa.gov/detailed-facility-report?fid=110009079031,110009079031,2009,TRIS,32254BNSLM6659H,Lead compounds,0.0,Pounds,,
2976,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2005,EIS,827411,Manganese and compounds,0.084,Pounds,HAP,
2977,CORE PIPE PRODUCTS INC,28.809882,-81.295029,http://echo.epa.gov/detailed-facility-report?fid=110005591797,110005591797,2016,TRIS,32771CRPPP31BRW,Nitric acid,100.0,Pounds,,
2978,SAFETY-KLEEN SYSTEMS (313001),28.806984999999997,-81.317577,http://echo.epa.gov/detailed-facility-report?fid=110000845337,110000845337,2009,TRIS,32771SFTYK6CENT,Ethylene glycol,20.0,Pounds,,
2979,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2011,EIS,842411,Formaldehyde,22814.1,Pounds,HAP,VOC
2980,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2008,EIS,770111,Manganese,23.394,Pounds,HAP,
2981,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2005,EIS,770211,Nitrogen oxides,74565.4,Pounds,CAP,
2982,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2011,EIS,2777511,Ammonia,800.0,Pounds,CAP,
2983,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2011,EIS,557811,Nitrogen oxides,44400.0,Pounds,CAP,
2984,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2011,EIS,827311,Arsenic,0.066,Pounds,HAP,
2985,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Volatile organic compounds,30272.0,Pounds,CAP,VOC
2986,OLDCASTLE PRECAST INC.,30.38022,-81.74084,http://echo.epa.gov/detailed-facility-report?fid=110009691244,110009691244,2018,TRIS,32219LDCST5995S,Lead compounds,0.0,Pounds,,
2987,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2010,TRIS,32206WNSCR1035T,Copper compounds -- TRI,0.0,Pounds,,
2988,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2017,EIS,827311,Mercury,0.182,Pounds,HAP,
2989,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,Mercury,0.056,Pounds,HAP,
2990,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,Toluene,0.7440000000000001,Pounds,HAP,VOC
2991,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,Chromium(VI),0.09308,Pounds,HAP,
2992,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,Ethylene glycol,0.89,Pounds,HAP,VOC
2993,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,"Primary PM10, filterable portion only",166.294,Pounds,CAP,
2994,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,Lead,0.01038324,Pounds,CAP,
2995,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,Pyrene,0.00010257,Pounds,HAP,HAP-VOC
2996,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,Volatile organic compounds,14116.872,Pounds,CAP,VOC
2997,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,Mercury,0.0,Pounds,HAP,
2998,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,Chromium(III),0.0288,Pounds,HAP,
2999,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,Formaldehyde,1.558,Pounds,HAP,VOC
3000,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2015,E-GGRT,1006049,Methane,72259.25,MTCO2e,,
3001,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2016,E-GGRT,1006049,Methane,73091.75,MTCO2e,,
3002,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2017,E-GGRT,1006049,Methane,73449.0,MTCO2e,,
3003,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2010,E-GGRT,1006049,Methane,68366.75,MTCO2e,,
3004,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2018,E-GGRT,1006049,Methane,74279.25,MTCO2e,,
3005,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2013,E-GGRT,1006049,Methane,70362.25,MTCO2e,,
3006,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2012,E-GGRT,1006049,Methane,69861.5,MTCO2e,,
3007,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2014,E-GGRT,1006049,Methane,71490.25,MTCO2e,,
3008,PUTNAM COUNTY CENTRAL LANDFILL,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110013932414,110013932414,2011,E-GGRT,1006049,Methane,69135.5,MTCO2e,,
3009,MODERN WELDING COMPANY OF FLORIDA,28.522340000000003,-81.38311,http://echo.epa.gov/detailed-facility-report?fid=110000363044,110000363044,2005,EIS,845711,"Primary PM condensible portion,  less than 1 micron",0.039515161137746,Pounds,CAP,
3010,HANSON PIPE & PRECAST - GREEN COVE SPRINGS,29.971225,-81.677308,http://echo.epa.gov/detailed-facility-report?fid=110022411184,110022411184,2005,EIS,9789211,Primary PM10 (filterables and condensibles),5600.0,Pounds,CAP,
3011,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2011,TRIS,32236RCHHLWESTB,Styrene,10292.0,Pounds,,
3012,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,110000362170,2005,EIS,9811011,"4,4'-Methylenedi(phenyl isocyanate)",9.0,Pounds,HAP,VOC
3013,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2017,EIS,770111,"Primary PM condensible portion,  less than 1 micron",2593.273698,Pounds,CAP,
3014,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2017,EIS,770111,Chromium(III),0.1728,Pounds,HAP,
3015,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2017,EIS,770211,Manganese,0.6761588000000001,Pounds,HAP,
3016,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2017,EIS,770211,Fluoranthene,0.00540927,Pounds,HAP,HAP-VOC
3017,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2017,EIS,770211,Nitrogen oxides,63409.93,Pounds,CAP,
3018,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2017,EIS,770211,Pyrene,0.008790064,Pounds,HAP,HAP-VOC
3019,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2017,EIS,770211,Hexane,800.7145515,Pounds,HAP,VOC
3020,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2017,EIS,770211,Cobalt,0.149431095,Pounds,HAP,
3021,SAFETY-KLEEN SYSTEMS (313001),28.806984999999997,-81.317577,http://echo.epa.gov/detailed-facility-report?fid=110000845337,110000845337,2014,TRIS,32771SFTYK6CENT,Lead,0.0,Pounds,,
3022,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2009,TRIS,32602PCRNC5002S,Hexachlorobenzene,0.0,Pounds,,
3023,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2009,TRIS,32078GRGPCSTATE,Manganese compounds,260.0,Pounds,,
3024,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2016,TRIS,32078GRGPCSTATE,Formic acid,0.0,Pounds,,
3025,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2005,EIS,827411,Nitrogen oxides,21700.0,Pounds,CAP,
3026,GAINESVILLE REGIONAL UTILITIES J R KELLY GENERATING STATION,29.646887,-82.32092,http://echo.epa.gov/detailed-facility-report?fid=110001736925,110001736925,2005,EIS,536811,"Primary PM10, filterable portion only",31000.0,Pounds,CAP,
3027,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2005,EIS,557811,"Primary PM10, filterable portion only",2600.0,Pounds,CAP,
3028,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2005,EIS,640111,Polycyclic organic matter,0.022,Pounds,HAP,HAP-VOC
3029,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2005,EIS,557811,Manganese and compounds,8.056000000000001,Pounds,HAP,
3030,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2008,EIS,770111,Chromium(III),0.02112,Pounds,HAP,
3031,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2011,EIS,842411,Chromium(III),13.68796,Pounds,HAP,
3032,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2015,TRIS,32206WNSCR1035T,Copper compounds -- TRI,0.0,Pounds,,
3033,CORE PIPE PRODUCTS INC,28.809882,-81.295029,http://echo.epa.gov/detailed-facility-report?fid=110005591797,110005591797,2018,TRIS,32771CRPPP31BRW,Nickel,0.0,Pounds,,
3034,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2018,TRIS,32602PCRNC5002S,"Certain glycol ethers, a limited set -- TRI",0.0,Pounds,,
3035,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2008,EIS,770211,Arsenic,0.3411816,Pounds,HAP,
3036,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2015,TRIS,32602PCRNC5002S,Hexane,1607.0,Pounds,,
3037,CHEMICAL SYSTEMS OF ORLANDO INCORPORATED,28.723333,-81.582306,http://echo.epa.gov/detailed-facility-report?fid=110000363008,110000363008,2018,TRIS,32798CHMCL6429W,Formic acid,0.0,Pounds,,
3038,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Fluoranthene,0.006370000000000001,Pounds,HAP,HAP-VOC
3039,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Carbon monoxide,190480.0,Pounds,CAP,
3040,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Nitrogen oxides,151720.0,Pounds,CAP,
3041,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2013,TRIS,32602PCRNC5002S,Hexane,1485.0,Pounds,,
3042,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2013,TRIS,32602PCRNC5002S,Xylene,1166.0,Pounds,,
3043,CEMEX CONSTRUCTION MATERIALS FL LLC-LOCKHART READY-MIX PLANT,28.612999,-81.429625,http://echo.epa.gov/detailed-facility-report?fid=110054827292,110054827292,2017,TRIS,3281WLCKHR44CLA,Lead compounds,0.0,Pounds,,
3044,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2014,TRIS,32078GRGPCSTATE,Hydrochloric acid,46000.0,Pounds,,
3045,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,110058220429,2011,EIS,2754811,"Primary PM condensible portion,  less than 1 micron",4108.8,Pounds,CAP,
3046,MODERN WELDING COMPANY OF FLORIDA,28.522340000000003,-81.38311,http://echo.epa.gov/detailed-facility-report?fid=110000363044,110000363044,2011,EIS,845711,"Primary PM condensible portion,  less than 1 micron",0.0,Pounds,CAP,
3047,NEW NGC INCD/B/A NATIONAL GYPSUM CO,29.981806,-81.662498,http://echo.epa.gov/detailed-facility-report?fid=110009075945,110009075945,2012,TRIS,32043NFXSN1767W,Lead compounds,0.0,Pounds,,
